Time,Rocket_X,Rocket_Y,Rocket_Z
655.6,-249.012,-407.592,0
655.7,-249.058,-407.667,0
655.8,-249.103,-407.741,0
655.9,-249.148,-407.815,0
656,-249.194,-407.889,0
656.1,-249.239,-407.963,0
656.2,-249.284,-408.038,0
656.3,-249.33,-408.112,0
656.4,-249.375,-408.186,0
656.5,-249.42,-408.26,0
656.6,-249.466,-408.334,0
656.7,-249.511,-408.408,0
656.8,-249.556,-408.483,0
656.9,-249.602,-408.557,0
657,-249.647,-408.631,0
657.1,-249.692,-408.705,0
657.2,-249.738,-408.779,0
657.3,-249.783,-408.853,0
657.4,-249.828,-408.928,0
657.5,-249.873,-409.002,0
657.6,-249.919,-409.076,0
657.7,-249.964,-409.15,0
657.8,-250.009,-409.224,0
657.9,-250.055,-409.299,0
658,-250.1,-409.373,0
658.1,-250.145,-409.447,0
658.2,-250.191,-409.521,0
658.3,-250.236,-409.595,0
658.4,-250.281,-409.669,0
658.5,-250.327,-409.744,0
658.6,-250.372,-409.818,0
658.7,-250.417,-409.892,0
658.8,-250.463,-409.966,0
658.9,-250.508,-410.04,0
659,-250.553,-410.114,0
659.1,-250.599,-410.189,0
659.2,-250.644,-410.263,0
659.3,-250.689,-410.337,0
659.4,-250.734,-410.411,0
659.5,-250.78,-410.485,0
659.6,-250.825,-410.56,0
659.7,-250.87,-410.634,0
659.8,-250.916,-410.708,0
659.9,-250.961,-410.782,0
660,-251.006,-410.856,0
660.1,-251.052,-410.93,0
660.2,-251.097,-411.005,0
660.3,-251.142,-411.079,0
660.4,-251.188,-411.153,0
660.5,-251.233,-411.227,0
660.6,-251.278,-411.301,0
660.7,-251.324,-411.375,0
660.8,-251.369,-411.45,0
660.9,-251.414,-411.524,0
661,-251.46,-411.598,0
661.1,-251.505,-411.672,0
661.2,-251.55,-411.746,0
661.3,-251.595,-411.82,0
661.4,-251.641,-411.895,0
661.5,-251.686,-411.969,0
661.6,-251.731,-412.043,0
661.7,-251.777,-412.117,0
661.8,-251.822,-412.191,0
661.9,-251.867,-412.266,0
662,-251.913,-412.34,0
662.1,-251.958,-412.414,0
662.2,-252.003,-412.488,0
662.3,-252.049,-412.562,0
662.4,-252.094,-412.636,0
662.5,-252.139,-412.711,0
662.6,-252.185,-412.785,0
662.7,-252.23,-412.859,0
662.8,-252.275,-412.933,0
662.9,-252.321,-413.007,0
663,-252.366,-413.081,0
663.1,-252.411,-413.156,0
663.2,-252.456,-413.23,0
663.3,-252.502,-413.304,0
663.4,-252.547,-413.378,0
663.5,-252.592,-413.452,0
663.6,-252.638,-413.527,0
663.7,-252.683,-413.601,0
663.8,-252.728,-413.675,0
663.9,-252.774,-413.749,0
664,-252.819,-413.823,0
664.1,-252.864,-413.897,0
664.2,-252.91,-413.972,0
664.3,-252.955,-414.046,0
664.4,-253,-414.12,0
664.5,-253.046,-414.194,0
664.6,-253.091,-414.268,0
664.7,-253.136,-414.342,0
664.8,-253.182,-414.417,0
664.9,-253.227,-414.491,0
665,-253.272,-414.565,0
665.1,-253.317,-414.639,0
665.2,-253.363,-414.713,0
665.3,-253.408,-414.788,0
665.4,-253.453,-414.862,0
665.5,-253.499,-414.936,0
665.6,-253.544,-415.01,0
665.7,-253.589,-415.084,0
665.8,-253.635,-415.158,0
665.9,-253.68,-415.233,0
666,-253.725,-415.307,0
666.1,-253.771,-415.381,0
666.2,-253.816,-415.455,0
666.3,-253.861,-415.529,0
666.4,-253.907,-415.603,0
666.5,-253.952,-415.678,0
666.6,-253.997,-415.752,0
666.7,-254.043,-415.826,0
666.8,-254.088,-415.9,0
666.9,-254.133,-415.974,0
667,-254.178,-416.048,0
667.1,-254.224,-416.123,0
667.2,-254.269,-416.197,0
667.3,-254.314,-416.271,0
667.4,-254.36,-416.345,0
667.5,-254.405,-416.419,0
667.6,-254.45,-416.494,0
667.7,-254.496,-416.568,0
667.8,-254.541,-416.642,0
667.9,-254.586,-416.716,0
668,-254.632,-416.79,0
668.1,-254.677,-416.864,0
668.2,-254.722,-416.939,0
668.3,-254.768,-417.013,0
668.4,-254.813,-417.087,0
668.5,-254.858,-417.161,0
668.6,-254.904,-417.235,0
668.7,-254.949,-417.309,0
668.8,-254.994,-417.384,0
668.9,-255.039,-417.458,0
669,-255.085,-417.532,0
669.1,-255.13,-417.606,0
669.2,-255.175,-417.68,0
669.3,-255.221,-417.755,0
669.4,-255.266,-417.829,0
669.5,-255.311,-417.903,0
669.6,-255.357,-417.977,0
669.7,-255.402,-418.051,0
669.8,-255.447,-418.125,0
669.9,-255.493,-418.2,0
670,-255.538,-418.274,0
670.1,-255.583,-418.348,0
670.2,-255.629,-418.422,0
670.3,-255.674,-418.496,0
670.4,-255.719,-418.57,0
670.5,-255.765,-418.645,0
670.6,-255.81,-418.719,0
670.7,-255.855,-418.793,0
670.8,-255.901,-418.867,0
670.9,-255.946,-418.941,0
671,-255.991,-419.016,0
671.1,-256.036,-419.09,0
671.2,-256.082,-419.164,0
671.3,-256.127,-419.238,0
671.4,-256.172,-419.312,0
671.5,-256.218,-419.386,0
671.6,-256.263,-419.461,0
671.7,-256.308,-419.535,0
671.8,-256.354,-419.609,0
671.9,-256.399,-419.683,0
672,-256.444,-419.757,0
672.1,-256.49,-419.831,0
672.2,-256.535,-419.906,0
672.3,-256.58,-419.98,0
672.4,-256.626,-420.054,0
672.5,-256.671,-420.128,0
672.6,-256.716,-420.202,0
672.7,-256.762,-420.277,0
672.8,-256.807,-420.351,0
672.9,-256.852,-420.425,0
673,-256.897,-420.499,0
673.1,-256.943,-420.573,0
673.2,-256.988,-420.647,0
673.3,-257.033,-420.722,0
673.4,-257.079,-420.796,0
673.5,-257.124,-420.87,0
673.6,-257.169,-420.944,0
673.7,-257.215,-421.018,0
673.8,-257.26,-421.092,0
673.9,-257.305,-421.167,0
674,-257.351,-421.241,0
674.1,-257.396,-421.315,0
674.2,-257.441,-421.389,0
674.3,-257.487,-421.463,0
674.4,-257.532,-421.537,0
674.5,-257.577,-421.612,0
674.6,-257.623,-421.686,0
674.7,-257.668,-421.76,0
674.8,-257.713,-421.834,0
674.9,-257.758,-421.908,0
675,-257.804,-421.983,0
675.1,-257.849,-422.057,0
675.2,-257.894,-422.131,0
675.3,-257.94,-422.205,0
675.4,-257.985,-422.279,0
675.5,-258.03,-422.353,0
675.6,-258.076,-422.428,0
675.7,-258.121,-422.502,0
675.8,-258.166,-422.576,0
675.9,-258.212,-422.65,0
676,-258.257,-422.724,0
676.1,-258.302,-422.798,0
676.2,-258.348,-422.873,0
676.3,-258.393,-422.947,0
676.4,-258.438,-423.021,0
676.5,-258.484,-423.095,0
676.6,-258.529,-423.169,0
676.7,-258.574,-423.244,0
676.8,-258.619,-423.318,0
676.9,-258.665,-423.392,0
677,-258.71,-423.466,0
677.1,-258.755,-423.54,0
677.2,-258.801,-423.614,0
677.3,-258.846,-423.689,0
677.4,-258.891,-423.763,0
677.5,-258.937,-423.837,0
677.6,-258.982,-423.911,0
677.7,-259.027,-423.985,0
677.8,-259.073,-424.059,0
677.9,-259.118,-424.134,0
678,-259.163,-424.208,0
678.1,-259.209,-424.282,0
678.2,-259.254,-424.356,0
678.3,-259.299,-424.43,0
678.4,-259.345,-424.505,0
678.5,-259.39,-424.579,0
678.6,-259.435,-424.653,0
678.7,-259.48,-424.727,0
678.8,-259.526,-424.801,0
678.9,-259.571,-424.875,0
679,-259.616,-424.95,0
679.1,-259.662,-425.024,0
679.2,-259.707,-425.098,0
679.3,-259.752,-425.172,0
679.4,-259.798,-425.246,0
679.5,-259.843,-425.32,0
679.6,-259.888,-425.395,0
679.7,-259.934,-425.469,0
679.8,-259.979,-425.543,0
679.9,-260.024,-425.617,0
680,-260.07,-425.691,0
680.1,-260.115,-425.766,0
680.2,-260.16,-425.84,0
680.3,-260.206,-425.914,0
680.4,-260.251,-425.988,0
680.5,-260.296,-426.062,0
680.6,-260.341,-426.136,0
680.7,-260.387,-426.211,0
680.8,-260.432,-426.285,0
680.9,-260.477,-426.359,0
681,-260.523,-426.433,0
681.1,-260.568,-426.507,0
681.2,-260.613,-426.581,0
681.3,-260.659,-426.656,0
681.4,-260.704,-426.73,0
681.5,-260.749,-426.804,0
681.6,-260.795,-426.878,0
681.7,-260.84,-426.952,0
681.8,-260.885,-427.026,0
681.9,-260.931,-427.101,0
682,-260.976,-427.175,0
682.1,-261.021,-427.249,0
682.2,-261.067,-427.323,0
682.3,-261.112,-427.397,0
682.4,-261.157,-427.472,0
682.5,-261.203,-427.546,0
682.6,-261.248,-427.62,0
682.7,-261.293,-427.694,0
682.8,-261.338,-427.768,0
682.9,-261.384,-427.842,0
683,-261.429,-427.917,0
683.1,-261.474,-427.991,0
683.2,-261.52,-428.065,0
683.3,-261.565,-428.139,0
683.4,-261.61,-428.213,0
683.5,-261.656,-428.287,0
683.6,-261.701,-428.362,0
683.7,-261.746,-428.436,0
683.8,-261.792,-428.51,0
683.9,-261.837,-428.584,0
684,-261.882,-428.658,0
684.1,-261.928,-428.733,0
684.2,-261.973,-428.807,0
684.3,-262.018,-428.881,0
684.4,-262.064,-428.955,0
684.5,-262.109,-429.029,0
684.6,-262.154,-429.103,0
684.7,-262.199,-429.178,0
684.8,-262.245,-429.252,0
684.9,-262.29,-429.326,0
685,-262.335,-429.4,0
685.1,-262.381,-429.474,0
685.2,-262.426,-429.548,0
685.3,-262.471,-429.623,0
685.4,-262.517,-429.697,0
685.5,-262.562,-429.771,0
685.6,-262.607,-429.845,0
685.7,-262.653,-429.919,0
685.8,-262.698,-429.994,0
685.9,-262.743,-430.068,0
686,-262.789,-430.142,0
686.1,-262.834,-430.216,0
686.2,-262.879,-430.29,0
686.3,-262.925,-430.364,0
686.4,-262.97,-430.439,0
686.5,-263.015,-430.513,0
686.6,-263.06,-430.587,0
686.7,-263.106,-430.661,0
686.8,-263.151,-430.735,0
686.9,-263.196,-430.809,0
687,-263.242,-430.884,0
687.1,-263.287,-430.958,0
687.2,-263.332,-431.032,0
687.3,-263.378,-431.106,0
687.4,-263.423,-431.18,0
687.5,-263.468,-431.255,0
687.6,-263.514,-431.329,0
687.7,-263.559,-431.403,0
687.8,-263.604,-431.477,0
687.9,-263.65,-431.551,0
688,-263.695,-431.625,0
688.1,-263.74,-431.7,0
688.2,-263.786,-431.774,0
688.3,-263.831,-431.848,0
688.4,-263.876,-431.922,0
688.5,-263.921,-431.996,0
688.6,-263.967,-432.07,0
688.7,-264.012,-432.145,0
688.8,-264.057,-432.219,0
688.9,-264.103,-432.293,0
689,-264.148,-432.367,0
689.1,-264.193,-432.441,0
689.2,-264.239,-432.515,0
689.3,-264.284,-432.59,0
689.4,-264.329,-432.664,0
689.5,-264.375,-432.738,0
689.6,-264.42,-432.812,0
689.7,-264.465,-432.886,0
689.8,-264.511,-432.961,0
689.9,-264.556,-433.035,0
690,-264.601,-433.109,0
690.1,-264.647,-433.183,0
690.2,-264.692,-433.257,0
690.3,-264.737,-433.331,0
690.4,-264.782,-433.406,0
690.5,-264.828,-433.48,0
690.6,-264.873,-433.554,0
690.7,-264.918,-433.628,0
690.8,-264.964,-433.702,0
690.9,-265.009,-433.776,0
691,-265.054,-433.851,0
691.1,-265.1,-433.925,0
691.2,-265.145,-433.999,0
691.3,-265.19,-434.073,0
691.4,-265.236,-434.147,0
691.5,-265.281,-434.222,0
691.6,-265.326,-434.296,0
691.7,-265.372,-434.37,0
691.8,-265.417,-434.444,0
691.9,-265.462,-434.518,0
692,-265.508,-434.592,0
692.1,-265.553,-434.667,0
692.2,-265.598,-434.741,0
692.3,-265.643,-434.815,0
692.4,-265.689,-434.889,0
692.5,-265.734,-434.963,0
692.6,-265.779,-435.037,0
692.7,-265.825,-435.112,0
692.8,-265.87,-435.186,0
692.9,-265.915,-435.26,0
693,-265.961,-435.334,0
693.1,-266.006,-435.408,0
693.2,-266.051,-435.483,0
693.3,-266.097,-435.557,0
693.4,-266.142,-435.631,0
693.5,-266.187,-435.705,0
693.6,-266.233,-435.779,0
693.7,-266.278,-435.853,0
693.8,-266.323,-435.928,0
693.9,-266.369,-436.002,0
694,-266.414,-436.076,0
694.1,-266.459,-436.15,0
694.2,-266.505,-436.224,0
694.3,-266.55,-436.298,0
694.4,-266.595,-436.373,0
694.5,-266.64,-436.447,0
694.6,-266.686,-436.521,0
694.7,-266.731,-436.595,0
694.8,-266.776,-436.669,0
694.9,-266.822,-436.743,0
695,-266.867,-436.818,0
695.1,-266.912,-436.892,0
695.2,-266.958,-436.966,0
695.3,-267.003,-437.04,0
695.4,-267.048,-437.114,0
695.5,-267.094,-437.189,0
695.6,-267.139,-437.263,0
695.7,-267.184,-437.337,0
695.8,-267.23,-437.411,0
695.9,-267.275,-437.485,0
696,-267.32,-437.559,0
696.1,-267.366,-437.634,0
696.2,-267.411,-437.708,0
696.3,-267.456,-437.782,0
696.4,-267.501,-437.856,0
696.5,-267.547,-437.93,0
696.6,-267.592,-438.004,0
696.7,-267.637,-438.079,0
696.8,-267.683,-438.153,0
696.9,-267.728,-438.227,0
697,-267.773,-438.301,0
697.1,-267.819,-438.375,0
697.2,-267.864,-438.45,0
697.3,-267.909,-438.524,0
697.4,-267.955,-438.598,0
697.5,-268,-438.672,0
697.6,-268.045,-438.746,0
697.7,-268.091,-438.82,0
697.8,-268.136,-438.895,0
697.9,-268.181,-438.969,0
698,-268.227,-439.043,0
698.1,-268.272,-439.117,0
698.2,-268.317,-439.191,0
698.3,-268.362,-439.265,0
698.4,-268.408,-439.34,0
698.5,-268.453,-439.414,0
698.6,-268.498,-439.488,0
698.7,-268.544,-439.562,0
698.8,-268.589,-439.636,0
698.9,-268.634,-439.711,0
699,-268.68,-439.785,0
699.1,-268.725,-439.859,0
699.2,-268.77,-439.933,0
699.3,-268.816,-440.007,0
699.4,-268.861,-440.081,0
699.5,-268.906,-440.156,0
699.6,-268.952,-440.23,0
699.7,-268.997,-440.304,0
699.8,-269.042,-440.378,0
699.9,-269.088,-440.452,0
700,-269.133,-440.526,0
700.1,-269.178,-440.601,0
700.2,-269.223,-440.675,0
700.3,-269.269,-440.749,0
700.4,-269.314,-440.823,0
700.5,-269.359,-440.897,0
700.6,-269.405,-440.972,0
700.7,-269.45,-441.046,0
700.8,-269.495,-441.12,0
700.9,-269.541,-441.194,0
701,-269.586,-441.268,0
701.1,-269.631,-441.342,0
701.2,-269.677,-441.417,0
701.3,-269.722,-441.491,0
701.4,-269.767,-441.565,0
701.5,-269.813,-441.639,0
701.6,-269.858,-441.713,0
701.7,-269.903,-441.787,0
701.8,-269.949,-441.862,0
701.9,-269.994,-441.936,0
702,-270.039,-442.01,0
702.1,-270.084,-442.084,0
702.2,-270.13,-442.158,0
702.3,-270.175,-442.232,0
702.4,-270.22,-442.307,0
702.5,-270.266,-442.381,0
702.6,-270.311,-442.455,0
702.7,-270.356,-442.529,0
702.8,-270.402,-442.603,0
702.9,-270.447,-442.678,0
703,-270.492,-442.752,0
703.1,-270.538,-442.826,0
703.2,-270.583,-442.9,0
703.3,-270.628,-442.974,0
703.4,-270.674,-443.048,0
703.5,-270.719,-443.123,0
703.6,-270.764,-443.197,0
703.7,-270.81,-443.271,0
703.8,-270.855,-443.345,0
703.9,-270.9,-443.419,0
704,-270.945,-443.493,0
704.1,-270.991,-443.568,0
704.2,-271.036,-443.642,0
704.3,-271.081,-443.716,0
704.4,-271.127,-443.79,0
704.5,-271.172,-443.864,0
704.6,-271.217,-443.939,0
704.7,-271.263,-444.013,0
704.8,-271.308,-444.087,0
704.9,-271.353,-444.161,0
705,-271.399,-444.235,0
705.1,-271.444,-444.309,0
705.2,-271.489,-444.384,0
705.3,-271.535,-444.458,0
705.4,-271.58,-444.532,0
705.5,-271.625,-444.606,0
705.6,-271.671,-444.68,0
705.7,-271.716,-444.754,0
705.8,-271.761,-444.829,0
705.9,-271.806,-444.903,0
706,-271.852,-444.977,0
706.1,-271.897,-445.051,0
706.2,-271.942,-445.125,0
706.3,-271.988,-445.2,0
706.4,-272.033,-445.274,0
706.5,-272.078,-445.348,0
706.6,-272.124,-445.422,0
706.7,-272.169,-445.496,0
706.8,-272.214,-445.57,0
706.9,-272.26,-445.645,0
707,-272.305,-445.719,0
707.1,-272.35,-445.793,0
707.2,-272.396,-445.867,0
707.3,-272.441,-445.941,0
707.4,-272.486,-446.015,0
707.5,-272.532,-446.09,0
707.6,-272.577,-446.164,0
707.7,-272.622,-446.238,0
707.8,-272.668,-446.312,0
707.9,-272.713,-446.386,0
708,-272.758,-446.461,0
708.1,-272.803,-446.535,0
708.2,-272.849,-446.609,0
708.3,-272.894,-446.683,0
708.4,-272.939,-446.757,0
708.5,-272.985,-446.831,0
708.6,-273.03,-446.906,0
708.7,-273.075,-446.98,0
708.8,-273.121,-447.054,0
708.9,-273.166,-447.128,0
709,-273.211,-447.202,0
709.1,-273.257,-447.276,0
709.2,-273.302,-447.351,0
709.3,-273.347,-447.425,0
709.4,-273.393,-447.499,0
709.5,-273.438,-447.573,0
709.6,-273.483,-447.647,0
709.7,-273.529,-447.721,0
709.8,-273.574,-447.796,0
709.9,-273.619,-447.87,0
710,-273.664,-447.944,0
710.1,-273.71,-448.018,0
710.2,-273.755,-448.092,0
710.3,-273.8,-448.167,0
710.4,-273.846,-448.241,0
710.5,-273.891,-448.315,0
710.6,-273.936,-448.389,0
710.7,-273.982,-448.463,0
710.8,-274.027,-448.537,0
710.9,-274.072,-448.612,0
711,-274.118,-448.686,0
711.1,-274.163,-448.76,0
711.2,-274.208,-448.834,0
711.3,-274.254,-448.908,0
711.4,-274.299,-448.982,0
711.5,-274.344,-449.057,0
711.6,-274.39,-449.131,0
711.7,-274.435,-449.205,0
711.8,-274.48,-449.279,0
711.9,-274.525,-449.353,0
712,-274.571,-449.428,0
712.1,-274.616,-449.502,0
712.2,-274.661,-449.576,0
712.3,-274.707,-449.65,0
712.4,-274.752,-449.724,0
712.5,-274.797,-449.798,0
712.6,-274.843,-449.873,0
712.7,-274.888,-449.947,0
712.8,-274.933,-450.021,0
712.9,-274.979,-450.095,0
713,-275.024,-450.169,0
713.1,-275.069,-450.243,0
713.2,-275.115,-450.318,0
713.3,-275.16,-450.392,0
713.4,-275.205,-450.466,0
713.5,-275.251,-450.54,0
713.6,-275.296,-450.614,0
713.7,-275.341,-450.689,0
713.8,-275.386,-450.763,0
713.9,-275.432,-450.837,0
714,-275.477,-450.911,0
714.1,-275.522,-450.985,0
714.2,-275.568,-451.059,0
714.3,-275.613,-451.134,0
714.4,-275.658,-451.208,0
714.5,-275.704,-451.282,0
714.6,-275.749,-451.356,0
714.7,-275.794,-451.43,0
714.8,-275.84,-451.504,0
714.9,-275.885,-451.579,0
715,-275.93,-451.653,0
715.1,-275.976,-451.727,0
715.2,-276.021,-451.801,0
715.3,-276.066,-451.875,0
715.4,-276.112,-451.95,0
715.5,-276.157,-452.024,0
715.6,-276.202,-452.098,0
715.7,-276.247,-452.172,0
715.8,-276.293,-452.246,0
715.9,-276.338,-452.32,0
716,-276.383,-452.395,0
716.1,-276.429,-452.469,0
716.2,-276.474,-452.543,0
716.3,-276.519,-452.617,0
716.4,-276.565,-452.691,0
716.5,-276.61,-452.765,0
716.6,-276.655,-452.84,0
716.7,-276.701,-452.914,0
716.8,-276.746,-452.988,0
716.9,-276.791,-453.062,0
717,-276.837,-453.136,0
717.1,-276.882,-453.21,0
717.2,-276.927,-453.285,0
717.3,-276.973,-453.359,0
717.4,-277.018,-453.433,0
717.5,-277.063,-453.507,0
717.6,-277.108,-453.581,0
717.7,-277.154,-453.656,0
717.8,-277.199,-453.73,0
717.9,-277.244,-453.804,0
718,-277.29,-453.878,0
718.1,-277.335,-453.952,0
718.2,-277.38,-454.026,0
718.3,-277.426,-454.101,0
718.4,-277.471,-454.175,0
718.5,-277.516,-454.249,0
718.6,-277.562,-454.323,0
718.7,-277.607,-454.397,0
718.8,-277.652,-454.471,0
718.9,-277.698,-454.546,0
719,-277.743,-454.62,0
719.1,-277.788,-454.694,0
719.2,-277.834,-454.768,0
719.3,-277.879,-454.842,0
719.4,-277.924,-454.917,0
719.5,-277.97,-454.991,0
719.6,-278.015,-455.065,0
719.7,-278.06,-455.139,0
719.8,-278.105,-455.213,0
719.9,-278.151,-455.287,0
720,-278.196,-455.362,0
720.1,-278.241,-455.436,0
720.2,-278.287,-455.51,0
720.3,-278.332,-455.584,0
720.4,-278.377,-455.658,0
720.5,-278.423,-455.732,0
720.6,-278.468,-455.807,0
720.7,-278.513,-455.881,0
720.8,-278.559,-455.955,0
720.9,-278.604,-456.029,0
721,-278.649,-456.103,0
721.1,-278.695,-456.178,0
721.2,-278.74,-456.252,0
721.3,-278.785,-456.326,0
721.4,-278.831,-456.4,0
721.5,-278.876,-456.474,0
721.6,-278.921,-456.548,0
721.7,-278.966,-456.623,0
721.8,-279.012,-456.697,0
721.9,-279.057,-456.771,0
722,-279.102,-456.845,0
722.1,-279.148,-456.919,0
722.2,-279.193,-456.993,0
722.3,-279.238,-457.068,0
722.4,-279.284,-457.142,0
722.5,-279.329,-457.216,0
722.6,-279.374,-457.29,0
722.7,-279.42,-457.364,0
722.8,-279.465,-457.438,0
722.9,-279.51,-457.513,0
723,-279.556,-457.587,0
723.1,-279.601,-457.661,0
723.2,-279.646,-457.735,0
723.3,-279.692,-457.809,0
723.4,-279.737,-457.884,0
723.5,-279.782,-457.958,0
723.6,-279.827,-458.032,0
723.7,-279.873,-458.106,0
723.8,-279.918,-458.18,0
723.9,-279.963,-458.254,0
724,-280.009,-458.329,0
724.1,-280.054,-458.403,0
724.2,-280.099,-458.477,0
724.3,-280.145,-458.551,0
724.4,-280.19,-458.625,0
724.5,-280.235,-458.699,0
724.6,-280.281,-458.774,0
724.7,-280.326,-458.848,0
724.8,-280.371,-458.922,0
724.9,-280.417,-458.996,0
725,-280.462,-459.07,0
725.1,-280.507,-459.145,0
725.2,-280.553,-459.219,0
725.3,-280.598,-459.293,0
725.4,-280.643,-459.367,0
725.5,-280.688,-459.441,0
725.6,-280.734,-459.515,0
725.7,-280.779,-459.59,0
725.8,-280.824,-459.664,0
725.9,-280.87,-459.738,0
726,-280.915,-459.812,0
726.1,-280.96,-459.886,0
726.2,-281.006,-459.96,0
726.3,-281.051,-460.035,0
726.4,-281.096,-460.109,0
726.5,-281.142,-460.183,0
726.6,-281.187,-460.257,0
726.7,-281.232,-460.331,0
726.8,-281.278,-460.406,0
726.9,-281.323,-460.48,0
727,-281.368,-460.554,0
727.1,-281.414,-460.628,0
727.2,-281.459,-460.702,0
727.3,-281.504,-460.776,0
727.4,-281.549,-460.851,0
727.5,-281.595,-460.925,0
727.6,-281.64,-460.999,0
727.7,-281.685,-461.073,0
727.8,-281.731,-461.147,0
727.9,-281.776,-461.221,0
728,-281.821,-461.296,0
728.1,-281.867,-461.37,0
728.2,-281.912,-461.444,0
728.3,-281.957,-461.518,0
728.4,-282.003,-461.592,0
728.5,-282.048,-461.667,0
728.6,-282.093,-461.741,0
728.7,-282.139,-461.815,0
728.8,-282.184,-461.889,0
728.9,-282.229,-461.963,0
729,-282.275,-462.037,0
729.1,-282.32,-462.112,0
729.2,-282.365,-462.186,0
729.3,-282.41,-462.26,0
729.4,-282.456,-462.334,0
729.5,-282.501,-462.408,0
729.6,-282.546,-462.482,0
729.7,-282.592,-462.557,0
729.8,-282.637,-462.631,0
729.9,-282.682,-462.705,0
730,-282.728,-462.779,0
730.1,-282.773,-462.853,0
730.2,-282.818,-462.927,0
730.3,-282.864,-463.002,0
730.4,-282.909,-463.076,0
730.5,-282.954,-463.15,0
730.6,-283,-463.224,0
730.7,-283.045,-463.298,0
730.8,-283.09,-463.373,0
730.9,-283.136,-463.447,0
731,-283.181,-463.521,0
731.1,-283.226,-463.595,0
731.2,-283.272,-463.669,0
731.3,-283.317,-463.743,0
731.4,-283.362,-463.818,0
731.5,-283.407,-463.892,0
731.6,-283.453,-463.966,0
731.7,-283.498,-464.04,0
731.8,-283.543,-464.114,0
731.9,-283.589,-464.188,0
732,-283.634,-464.263,0
732.1,-283.679,-464.337,0
732.2,-283.725,-464.411,0
732.3,-283.77,-464.485,0
732.4,-283.815,-464.559,0
732.5,-283.861,-464.634,0
732.6,-283.906,-464.708,0
732.7,-283.951,-464.782,0
732.8,-283.997,-464.856,0
732.9,-284.042,-464.93,0
733,-284.087,-465.004,0
733.1,-284.133,-465.079,0
733.2,-284.178,-465.153,0
733.3,-284.223,-465.227,0
733.4,-284.268,-465.301,0
733.5,-284.314,-465.375,0
733.6,-284.359,-465.449,0
733.7,-284.404,-465.524,0
733.8,-284.45,-465.598,0
733.9,-284.495,-465.672,0
734,-284.54,-465.746,0
734.1,-284.586,-465.82,0
734.2,-284.631,-465.895,0
734.3,-284.676,-465.969,0
734.4,-284.722,-466.043,0
734.5,-284.767,-466.117,0
734.6,-284.812,-466.191,0
734.7,-284.858,-466.265,0
734.8,-284.903,-466.34,0
734.9,-284.948,-466.414,0
735,-284.994,-466.488,0
735.1,-285.039,-466.562,0
735.2,-285.084,-466.636,0
735.3,-285.129,-466.71,0
735.4,-285.175,-466.785,0
735.5,-285.22,-466.859,0
735.6,-285.265,-466.933,0
735.7,-285.311,-467.007,0
735.8,-285.356,-467.081,0
735.9,-285.401,-467.156,0
736,-285.447,-467.23,0
736.1,-285.492,-467.304,0
736.2,-285.537,-467.378,0
736.3,-285.583,-467.452,0
736.4,-285.628,-467.526,0
736.5,-285.673,-467.601,0
736.6,-285.719,-467.675,0
736.7,-285.764,-467.749,0
736.8,-285.809,-467.823,0
736.9,-285.855,-467.897,0
737,-285.9,-467.971,0
737.1,-285.945,-468.046,0
737.2,-285.99,-468.12,0
737.3,-286.036,-468.194,0
737.4,-286.081,-468.268,0
737.5,-286.126,-468.342,0
737.6,-286.172,-468.416,0
737.7,-286.217,-468.491,0
737.8,-286.262,-468.565,0
737.9,-286.308,-468.639,0
738,-286.353,-468.713,0
738.1,-286.398,-468.787,0
738.2,-286.444,-468.862,0
738.3,-286.489,-468.936,0
738.4,-286.534,-469.01,0
738.5,-286.58,-469.084,0
738.6,-286.625,-469.158,0
738.7,-286.67,-469.232,0
738.8,-286.716,-469.307,0
738.9,-286.761,-469.381,0
739,-286.806,-469.455,0
739.1,-286.851,-469.529,0
739.2,-286.897,-469.603,0
739.3,-286.942,-469.677,0
739.4,-286.987,-469.752,0
739.5,-287.033,-469.826,0
739.6,-287.078,-469.9,0
739.7,-287.123,-469.974,0
739.8,-287.169,-470.048,0
739.9,-287.214,-470.123,0
740,-287.259,-470.197,0
740.1,-287.305,-470.271,0
740.2,-287.35,-470.345,0
740.3,-287.395,-470.419,0
740.4,-287.441,-470.493,0
740.5,-287.486,-470.568,0
740.6,-287.531,-470.642,0
740.7,-287.577,-470.716,0
740.8,-287.622,-470.79,0
740.9,-287.667,-470.864,0
741,-287.712,-470.938,0
741.1,-287.758,-471.013,0
741.2,-287.803,-471.087,0
741.3,-287.848,-471.161,0
741.4,-287.894,-471.235,0
741.5,-287.939,-471.309,0
741.6,-287.984,-471.384,0
741.7,-288.03,-471.458,0
741.8,-288.075,-471.532,0
741.9,-288.12,-471.606,0
742,-288.166,-471.68,0
742.1,-288.211,-471.754,0
742.2,-288.256,-471.829,0
742.3,-288.302,-471.903,0
742.4,-288.347,-471.977,0
742.5,-288.392,-472.051,0
742.6,-288.438,-472.125,0
742.7,-288.483,-472.199,0
742.8,-288.528,-472.274,0
742.9,-288.573,-472.348,0
743,-288.619,-472.422,0
743.1,-288.664,-472.496,0
